set I:=	Poly1	Poly2	Poly3	Poly4	Poly5	Poly6	Poly7	Poly8	Poly9	Poly10	Poly11	Poly12	Poly13	Poly14	Poly15	Poly16	Poly17	Poly18	Poly19	Poly20	Poly21	Poly22	Poly23	Poly24	Poly25	Poly26	Poly27	Poly28	Poly29	Poly30	Poly31	Poly32	Poly33	Poly34	Poly35	Poly36	Poly37	Poly38	Poly39	Poly40	Poly41	Poly42	Poly43	Poly44	Poly45	Poly46	Poly47	Poly48	Poly49	Poly50	Poly51	Poly52	Poly53	Poly54	Poly55	Poly56	Poly57	Poly58	Poly59	Poly60	Poly61	Poly62	Poly63	Poly64	Poly65	Poly66	Poly67	Poly68	Poly69	Poly70	Poly71	Poly72	Poly73	Poly74	Poly75	Poly76	Poly77	Poly78	Poly79	Poly80	Poly81	Poly82	Poly83	Poly84	Poly85	Poly86	Poly87	Poly88	Poly89	Poly90	Poly91	Poly92	Poly93	Poly94	Poly95	Poly96	Poly97	Poly98	Poly99	Poly100	Poly101	Poly102	Poly103	Poly104	Poly105	Poly106	Poly107	Poly108	Poly109	Poly110	Poly111	Poly112	Poly113	Poly114	Poly115	Poly116	Poly117	Poly118	Poly119	Poly120	;

set J:=	DC1	DC2	DC3	DC4	DC5	DC6	DC7	DC8	DC9	DC10	DC11	DC12	DC13	DC14	DC15	DC16	DC17	DC18	DC19	DC20	DC21	DC22	DC23	DC24	DC25	DC26	DC27	DC28	DC29	DC30	DC31	DC32	DC33	DC34	DC35	DC36	DC37	DC38	DC39	DC40	DC41	DC42	DC43	DC44	DC45	DC46	DC47	DC48	DC49	DC50	DC51	DC52	DC53	DC54	DC55	DC56	DC57	DC58	DC59	DC60	DC61	DC62	DC63	DC64	DC65	DC66	DC67	DC68	DC69	DC70	DC71	DC72	DC73	DC74	DC75	DC76	DC77	DC78	DC79	DC80	DC81	DC82	DC83	DC84	DC85	DC86	DC87	DC88	DC89	DC90	DC91	DC92	DC93	DC94	DC95	DC96	DC97	DC98	DC99	DC100	DC101	DC102	DC103	DC104	DC105	DC106	DC107	DC108	DC109	DC110	DC111	DC112	DC113	DC114	DC115	DC116	DC117	DC118	DC119	DC120	DC121	DC122	DC123	DC124	DC125	DC126	DC127	DC128	DC129	DC130	DC131	DC132	DC133	DC134	DC135	DC136	DC137	DC138	DC139	DC140	DC141	DC142	DC143	DC144	DC145	DC146	DC147	DC148	DC149	DC150	DC151	DC152	DC153	DC154	DC155	DC156	DC157	DC158	DC159	DC160	DC161	DC162	DC163	DC164	DC165	DC166	DC167	DC168	DC169	DC170	DC171	DC172	DC173	DC174	DC175	DC176	DC177	DC178	DC179	DC180	;

set P:=	Tomato	Capsicum	BellPepper	Cucumber	GreenChilli	Grapes	Strawberries	Carrots	Lettuce	;

param K:=			
	Poly1	5	
	Poly2	5	
	Poly3	5	
	Poly4	5	
	Poly5	5	
	Poly6	5	
	Poly7	5	
	Poly8	5	
	Poly9	5	
	Poly10	5	
	Poly11	5	
	Poly12	5	
	Poly13	5	
	Poly14	5	
	Poly15	5	
	Poly16	5	
	Poly17	5	
	Poly18	5	
	Poly19	5	
	Poly20	5	
	Poly21	5	
	Poly22	5	
	Poly23	5	
	Poly24	5	
	Poly25	5	
	Poly26	5	
	Poly27	5	
	Poly28	5	
	Poly29	5	
	Poly30	5	
	Poly31	5	
	Poly32	5	
	Poly33	5	
	Poly34	5	
	Poly35	5	
	Poly36	5	
	Poly37	5	
	Poly38	5	
	Poly39	5	
	Poly40	5	
	Poly41	5	
	Poly42	5	
	Poly43	5	
	Poly44	5	
	Poly45	5	
	Poly46	5	
	Poly47	5	
	Poly48	5	
	Poly49	5	
	Poly50	5	
	Poly51	5	
	Poly52	5	
	Poly53	5	
	Poly54	5	
	Poly55	5	
	Poly56	5	
	Poly57	5	
	Poly58	5	
	Poly59	5	
	Poly60	5	
	Poly61	5	
	Poly62	5	
	Poly63	5	
	Poly64	5	
	Poly65	5	
	Poly66	5	
	Poly67	5	
	Poly68	5	
	Poly69	5	
	Poly70	5	
	Poly71	5	
	Poly72	5	
	Poly73	5	
	Poly74	5	
	Poly75	5	
	Poly76	5	
	Poly77	5	
	Poly78	5	
	Poly79	5	
	Poly80	5	
	Poly81	5	
	Poly82	5	
	Poly83	5	
	Poly84	5	
	Poly85	5	
	Poly86	5	
	Poly87	5	
	Poly88	5	
	Poly89	5	
	Poly90	5	
	Poly91	5	
	Poly92	5	
	Poly93	5	
	Poly94	5	
	Poly95	5	
	Poly96	5	
	Poly97	5	
	Poly98	5	
	Poly99	5	
	Poly100	5	
	Poly101	5	
	Poly102	5	
	Poly103	5	
	Poly104	5	
	Poly105	5	
	Poly106	5	
	Poly107	5	
	Poly108	5	
	Poly109	5	
	Poly110	5	
	Poly111	5	
	Poly112	5	
	Poly113	5	
	Poly114	5	
	Poly115	5	
	Poly116	5	
	Poly117	5	
	Poly118	5	
	Poly119	5	
	Poly120	5	;

set IK:=																																																																																																																										
